location,name,freq,weighting,n_factors,date,ret
usa,accruals,monthly,vw_cap,6,1978-06-30,0.001176442648247487
usa,accruals,monthly,vw_cap,6,1978-07-31,0.003422341820090581
usa,accruals,monthly,vw_cap,6,1978-08-31,-0.011130757446953342
usa,accruals,monthly,vw_cap,6,1978-09-30,0.003532248291640541
usa,accruals,monthly,vw_cap,6,1978-10-31,0.01579037346581764
usa,accruals,monthly,vw_cap,6,1978-11-30,-0.0069876372774580016
usa,accruals,monthly,vw_cap,6,1978-12-31,-0.004464034444006618
usa,accruals,monthly,vw_cap,6,1979-01-31,0.010309116489411662
usa,accruals,monthly,vw_cap,6,1979-02-28,0.00797369378556259
usa,accruals,monthly,vw_cap,6,1979-03-31,-0.0017492606381126277
usa,accruals,monthly,vw_cap,6,1979-04-30,0.001666847915291358
usa,accruals,monthly,vw_cap,6,1979-05-31,0.00018055338152956108
usa,accruals,monthly,vw_cap,6,1979-06-30,0.006760492871766495
usa,accruals,monthly,vw_cap,6,1979-07-31,0.00757129205058707
usa,accruals,monthly,vw_cap,6,1979-08-31,-0.003800367118154397
usa,accruals,monthly,vw_cap,6,1979-09-30,0.001524125529325403
usa,accruals,monthly,vw_cap,6,1979-10-31,0.0032513265828499846
usa,accruals,monthly,vw_cap,6,1979-11-30,-0.007230199579670499
usa,accruals,monthly,vw_cap,6,1979-12-31,0.0053250653010147265
usa,accruals,monthly,vw_cap,6,1980-01-31,0.013567207255657028
usa,accruals,monthly,vw_cap,6,1980-02-29,-0.00045831382611402627
usa,accruals,monthly,vw_cap,6,1980-03-31,0.004813641225184154
usa,accruals,monthly,vw_cap,6,1980-04-30,0.007250104736087264
usa,accruals,monthly,vw_cap,6,1980-05-31,0.00043010059302707226
usa,accruals,monthly,vw_cap,6,1980-06-30,0.0035084874491873867
usa,accruals,monthly,vw_cap,6,1980-07-31,-0.02688540676809446
usa,accruals,monthly,vw_cap,6,1980-08-31,-0.004471115229670006
usa,accruals,monthly,vw_cap,6,1980-09-30,-0.008378392904958771
usa,accruals,monthly,vw_cap,6,1980-10-31,0.004827307892313765
usa,accruals,monthly,vw_cap,6,1980-11-30,-0.028644480508343385
usa,accruals,monthly,vw_cap,6,1980-12-31,0.0019421886162704221
usa,accruals,monthly,vw_cap,6,1981-01-31,0.02699346798571794
usa,accruals,monthly,vw_cap,6,1981-02-28,0.0066236342971453
usa,accruals,monthly,vw_cap,6,1981-03-31,-0.0015431728671195834
usa,accruals,monthly,vw_cap,6,1981-04-30,0.0031586844327574602
usa,accruals,monthly,vw_cap,6,1981-05-31,-0.003274700521671083
usa,accruals,monthly,vw_cap,6,1981-06-30,0.028738631295432342
usa,accruals,monthly,vw_cap,6,1981-07-31,-0.004072790500193938
usa,accruals,monthly,vw_cap,6,1981-08-31,0.013981899599265005
usa,accruals,monthly,vw_cap,6,1981-09-30,0.028263971772940738
usa,accruals,monthly,vw_cap,6,1981-10-31,-0.01259001059205208
usa,accruals,monthly,vw_cap,6,1981-11-30,0.008482786974915895
usa,accruals,monthly,vw_cap,6,1981-12-31,0.01583608665724809
usa,accruals,monthly,vw_cap,6,1982-01-31,0.024066868972533986
usa,accruals,monthly,vw_cap,6,1982-02-28,0.03916299474292965
usa,accruals,monthly,vw_cap,6,1982-03-31,0.023113633347029556
usa,accruals,monthly,vw_cap,6,1982-04-30,0.004259835545281751
usa,accruals,monthly,vw_cap,6,1982-05-31,0.008057467790397942
usa,accruals,monthly,vw_cap,6,1982-06-30,0.026402652484057057
usa,accruals,monthly,vw_cap,6,1982-07-31,0.011708881454980268
usa,accruals,monthly,vw_cap,6,1982-08-31,-0.005737662165946525
usa,accruals,monthly,vw_cap,6,1982-09-30,0.009736158279756773
usa,accruals,monthly,vw_cap,6,1982-10-31,-0.023335368160342995
usa,accruals,monthly,vw_cap,6,1982-11-30,-0.0178312649854805
usa,accruals,monthly,vw_cap,6,1982-12-31,0.009620331072810346
usa,accruals,monthly,vw_cap,6,1983-01-31,-0.008900297438016257
usa,accruals,monthly,vw_cap,6,1983-02-28,0.014014190231176019
usa,accruals,monthly,vw_cap,6,1983-03-31,0.01335656531125917
usa,accruals,monthly,vw_cap,6,1983-04-30,0.006427710143337508
usa,accruals,monthly,vw_cap,6,1983-05-31,-0.00892204599623799
usa,accruals,monthly,vw_cap,6,1983-06-30,-0.01854096148559245
usa,accruals,monthly,vw_cap,6,1983-07-31,0.02473649300316988
usa,accruals,monthly,vw_cap,6,1983-08-31,0.014250305939503249
usa,accruals,monthly,vw_cap,6,1983-09-30,0.009969117422852015
usa,accruals,monthly,vw_cap,6,1983-10-31,0.027462344533495966
usa,accruals,monthly,vw_cap,6,1983-11-30,-0.004412804843349605
usa,accruals,monthly,vw_cap,6,1983-12-31,0.010309111968427698
usa,accruals,monthly,vw_cap,6,1984-01-31,0.02069436568069008
usa,accruals,monthly,vw_cap,6,1984-02-29,0.003854105318765462
usa,accruals,monthly,vw_cap,6,1984-03-31,0.015059704008120308
usa,accruals,monthly,vw_cap,6,1984-04-30,0.0014009926971638963
usa,accruals,monthly,vw_cap,6,1984-05-31,0.006112436721187571
usa,accruals,monthly,vw_cap,6,1984-06-30,-0.007043806421834657
usa,accruals,monthly,vw_cap,6,1984-07-31,0.0020650815386630875
usa,accruals,monthly,vw_cap,6,1984-08-31,-0.0156952430315339
usa,accruals,monthly,vw_cap,6,1984-09-30,0.026859848371921097
usa,accruals,monthly,vw_cap,6,1984-10-31,0.008842261596757356
usa,accruals,monthly,vw_cap,6,1984-11-30,0.026610127450239312
usa,accruals,monthly,vw_cap,6,1984-12-31,-0.007779251691535518
usa,accruals,monthly,vw_cap,6,1985-01-31,-0.03633182087879966
usa,accruals,monthly,vw_cap,6,1985-02-28,0.009950182299129732
usa,accruals,monthly,vw_cap,6,1985-03-31,0.03739698635092107
usa,accruals,monthly,vw_cap,6,1985-04-30,0.020996216693469506
usa,accruals,monthly,vw_cap,6,1985-05-31,0.00656135247737756
usa,accruals,monthly,vw_cap,6,1985-06-30,0.004217184349502022
usa,accruals,monthly,vw_cap,6,1985-07-31,-0.003068929841874688
usa,accruals,monthly,vw_cap,6,1985-08-31,0.022119928207430483
usa,accruals,monthly,vw_cap,6,1985-09-30,0.024119027813914107
usa,accruals,monthly,vw_cap,6,1985-10-31,0.006326694189339042
usa,accruals,monthly,vw_cap,6,1985-11-30,-0.014563145575505962
usa,accruals,monthly,vw_cap,6,1985-12-31,-0.0031138333716161236
usa,accruals,monthly,vw_cap,6,1986-01-31,0.007036583589326389
usa,accruals,monthly,vw_cap,6,1986-02-28,-0.0061778808738450555
usa,accruals,monthly,vw_cap,6,1986-03-31,-0.0008922490054945111
usa,accruals,monthly,vw_cap,6,1986-04-30,-0.009876346461777893
usa,accruals,monthly,vw_cap,6,1986-05-31,0.001072884838605762
usa,accruals,monthly,vw_cap,6,1986-06-30,-0.004055554458131234
usa,accruals,monthly,vw_cap,6,1986-07-31,0.026703518520682434
usa,accruals,monthly,vw_cap,6,1986-08-31,0.022306678369238078
usa,accruals,monthly,vw_cap,6,1986-09-30,0.009072807415908631
usa,accruals,monthly,vw_cap,6,1986-10-31,-0.005343437678273229
usa,accruals,monthly,vw_cap,6,1986-11-30,0.003443676994843317
usa,accruals,monthly,vw_cap,6,1986-12-31,0.006299445212306545
usa,accruals,monthly,vw_cap,6,1987-01-31,-0.003144355540743419
usa,accruals,monthly,vw_cap,6,1987-02-28,-0.015592493224866317
usa,accruals,monthly,vw_cap,6,1987-03-31,0.013264280508283294
usa,accruals,monthly,vw_cap,6,1987-04-30,0.012341061374578329
usa,accruals,monthly,vw_cap,6,1987-05-31,0.008364200492098038
usa,accruals,monthly,vw_cap,6,1987-06-30,0.005602842936127058
usa,accruals,monthly,vw_cap,6,1987-07-31,0.0073485505575161215
usa,accruals,monthly,vw_cap,6,1987-08-31,-0.008704119508135556
usa,accruals,monthly,vw_cap,6,1987-09-30,0.021615722765579132
usa,accruals,monthly,vw_cap,6,1987-10-31,0.03892723018549168
usa,accruals,monthly,vw_cap,6,1987-11-30,0.016188492323445755
usa,accruals,monthly,vw_cap,6,1987-12-31,-0.024669372850860113
usa,accruals,monthly,vw_cap,6,1988-01-31,0.01476000938041632
usa,accruals,monthly,vw_cap,6,1988-02-29,-0.015109448931285706
usa,accruals,monthly,vw_cap,6,1988-03-31,-0.004029733064696574
usa,accruals,monthly,vw_cap,6,1988-04-30,0.011043224695272592
usa,accruals,monthly,vw_cap,6,1988-05-31,0.012740577334905039
usa,accruals,monthly,vw_cap,6,1988-06-30,-0.007804171313588767
usa,accruals,monthly,vw_cap,6,1988-07-31,0.009038077213385873
usa,accruals,monthly,vw_cap,6,1988-08-31,0.01428285154649582
usa,accruals,monthly,vw_cap,6,1988-09-30,0.0006817825138153028
usa,accruals,monthly,vw_cap,6,1988-10-31,0.004955143183557252
usa,accruals,monthly,vw_cap,6,1988-11-30,0.00724296976877737
usa,accruals,monthly,vw_cap,6,1988-12-31,-0.0049064662353541615
usa,accruals,monthly,vw_cap,6,1989-01-31,-0.0017552539893246563
usa,accruals,monthly,vw_cap,6,1989-02-28,0.0052570688266845205
usa,accruals,monthly,vw_cap,6,1989-03-31,0.008296194511288966
usa,accruals,monthly,vw_cap,6,1989-04-30,0.0024883805027912606
usa,accruals,monthly,vw_cap,6,1989-05-31,0.0022991286236602048
usa,accruals,monthly,vw_cap,6,1989-06-30,0.016298239460920304
usa,accruals,monthly,vw_cap,6,1989-07-31,0.003169747772606349
usa,accruals,monthly,vw_cap,6,1989-08-31,0.003577489561965689
usa,accruals,monthly,vw_cap,6,1989-09-30,0.00042295076897301727
usa,accruals,monthly,vw_cap,6,1989-10-31,0.002549832187351607
usa,accruals,monthly,vw_cap,6,1989-11-30,0.00030194353552835733
usa,accruals,monthly,vw_cap,6,1989-12-31,-0.00671143759682744
usa,accruals,monthly,vw_cap,6,1990-01-31,-0.006447091058114335
usa,accruals,monthly,vw_cap,6,1990-02-28,-0.00003157354024771276
usa,accruals,monthly,vw_cap,6,1990-03-31,-0.01272590280298804
usa,accruals,monthly,vw_cap,6,1990-04-30,-0.009773540300591486
usa,accruals,monthly,vw_cap,6,1990-05-31,-0.008502963486112292
usa,accruals,monthly,vw_cap,6,1990-06-30,-0.008089006008477685
usa,accruals,monthly,vw_cap,6,1990-07-31,0.009717697293424888
usa,accruals,monthly,vw_cap,6,1990-08-31,0.010667076133882807
usa,accruals,monthly,vw_cap,6,1990-09-30,-0.008357882886319043
usa,accruals,monthly,vw_cap,6,1990-10-31,-0.021447021638921895
usa,accruals,monthly,vw_cap,6,1990-11-30,-0.0011993261133646804
usa,accruals,monthly,vw_cap,6,1990-12-31,0.0023261239748804895
usa,accruals,monthly,vw_cap,6,1991-01-31,0.013693952080885497
usa,accruals,monthly,vw_cap,6,1991-02-28,-0.004378897142942001
usa,accruals,monthly,vw_cap,6,1991-03-31,0.00396275613972591
usa,accruals,monthly,vw_cap,6,1991-04-30,0.008154335683137509
usa,accruals,monthly,vw_cap,6,1991-05-31,-0.00887053285834156
usa,accruals,monthly,vw_cap,6,1991-06-30,0.004095009102891701
usa,accruals,monthly,vw_cap,6,1991-07-31,-0.0049640419405539
usa,accruals,monthly,vw_cap,6,1991-08-31,-0.004785450960418253
usa,accruals,monthly,vw_cap,6,1991-09-30,-0.012306378778286766
usa,accruals,monthly,vw_cap,6,1991-10-31,-0.004573763501825262
usa,accruals,monthly,vw_cap,6,1991-11-30,-0.015436799423954714
usa,accruals,monthly,vw_cap,6,1991-12-31,-0.007756334787289207
usa,accruals,monthly,vw_cap,6,1992-01-31,0.027864832510157363
usa,accruals,monthly,vw_cap,6,1992-02-29,0.02098809140125341
usa,accruals,monthly,vw_cap,6,1992-03-31,0.0035062630075473156
usa,accruals,monthly,vw_cap,6,1992-04-30,0.022467563508010217
usa,accruals,monthly,vw_cap,6,1992-05-31,0.0009164618763067696
usa,accruals,monthly,vw_cap,6,1992-06-30,0.002217386652549775
usa,accruals,monthly,vw_cap,6,1992-07-31,0.0027367731078030955
usa,accruals,monthly,vw_cap,6,1992-08-31,-0.00789090597735652
usa,accruals,monthly,vw_cap,6,1992-09-30,0.004382578895595791
usa,accruals,monthly,vw_cap,6,1992-10-31,-0.0036270803146739744
usa,accruals,monthly,vw_cap,6,1992-11-30,-0.004286663226390903
usa,accruals,monthly,vw_cap,6,1992-12-31,0.002531807692918227
usa,accruals,monthly,vw_cap,6,1993-01-31,0.01061336929113761
usa,accruals,monthly,vw_cap,6,1993-02-28,0.019190068095022977
usa,accruals,monthly,vw_cap,6,1993-03-31,0.00897806105939823
usa,accruals,monthly,vw_cap,6,1993-04-30,0.01493231127578635
usa,accruals,monthly,vw_cap,6,1993-05-31,-0.0014062308706428081
usa,accruals,monthly,vw_cap,6,1993-06-30,0.003068831534329122
usa,accruals,monthly,vw_cap,6,1993-07-31,0.011759981308247784
usa,accruals,monthly,vw_cap,6,1993-08-31,-0.00003559447189371035
usa,accruals,monthly,vw_cap,6,1993-09-30,-0.007499216549892618
usa,accruals,monthly,vw_cap,6,1993-10-31,0.007615864341077015
usa,accruals,monthly,vw_cap,6,1993-11-30,0.0034494658481743546
usa,accruals,monthly,vw_cap,6,1993-12-31,0.0011605644604276485
usa,accruals,monthly,vw_cap,6,1994-01-31,0.014615375962588937
usa,accruals,monthly,vw_cap,6,1994-02-28,-0.0010430510644902356
usa,accruals,monthly,vw_cap,6,1994-03-31,0.002819038102057856
usa,accruals,monthly,vw_cap,6,1994-04-30,0.007050534533977918
usa,accruals,monthly,vw_cap,6,1994-05-31,0.006150642557381374
usa,accruals,monthly,vw_cap,6,1994-06-30,0.015606500101195414
usa,accruals,monthly,vw_cap,6,1994-07-31,0.005325640822510243
usa,accruals,monthly,vw_cap,6,1994-08-31,-0.0014119077126012805
usa,accruals,monthly,vw_cap,6,1994-09-30,0.0030739296035569934
usa,accruals,monthly,vw_cap,6,1994-10-31,0.0005016875977699175
usa,accruals,monthly,vw_cap,6,1994-11-30,-0.01182747796990008
usa,accruals,monthly,vw_cap,6,1994-12-31,0.0058901892089985855
usa,accruals,monthly,vw_cap,6,1995-01-31,0.011293585048027384
usa,accruals,monthly,vw_cap,6,1995-02-28,0.006410625535660912
usa,accruals,monthly,vw_cap,6,1995-03-31,0.007180965553032816
usa,accruals,monthly,vw_cap,6,1995-04-30,0.004024065719024478
usa,accruals,monthly,vw_cap,6,1995-05-31,0.005841017721469409
usa,accruals,monthly,vw_cap,6,1995-06-30,-0.012832902097974436
usa,accruals,monthly,vw_cap,6,1995-07-31,-0.00830089359188809
usa,accruals,monthly,vw_cap,6,1995-08-31,0.008045059689740433
usa,accruals,monthly,vw_cap,6,1995-09-30,0.0037669443476019485
usa,accruals,monthly,vw_cap,6,1995-10-31,0.006326065472570474
usa,accruals,monthly,vw_cap,6,1995-11-30,0.003041860542292038
usa,accruals,monthly,vw_cap,6,1995-12-31,0.007692347495504281
usa,accruals,monthly,vw_cap,6,1996-01-31,0.013014590941940692
usa,accruals,monthly,vw_cap,6,1996-02-29,-0.004268545270710459
usa,accruals,monthly,vw_cap,6,1996-03-31,0.004118825731314933
usa,accruals,monthly,vw_cap,6,1996-04-30,-0.01047939548229751
usa,accruals,monthly,vw_cap,6,1996-05-31,-0.013186081424921699
usa,accruals,monthly,vw_cap,6,1996-06-30,0.027893930309927987
usa,accruals,monthly,vw_cap,6,1996-07-31,0.01357434784560223
usa,accruals,monthly,vw_cap,6,1996-08-31,-0.00709221813885474
usa,accruals,monthly,vw_cap,6,1996-09-30,-0.009059117195373953
usa,accruals,monthly,vw_cap,6,1996-10-31,0.01798940153453596
usa,accruals,monthly,vw_cap,6,1996-11-30,0.007367685381878284
usa,accruals,monthly,vw_cap,6,1996-12-31,0.004590028305750776
usa,accruals,monthly,vw_cap,6,1997-01-31,-0.006652385455950605
usa,accruals,monthly,vw_cap,6,1997-02-28,0.013914432776817762
usa,accruals,monthly,vw_cap,6,1997-03-31,0.020475377782429943
usa,accruals,monthly,vw_cap,6,1997-04-30,0.010969469374202385
usa,accruals,monthly,vw_cap,6,1997-05-31,-0.01748581425437293
usa,accruals,monthly,vw_cap,6,1997-06-30,-0.008888376083052651
usa,accruals,monthly,vw_cap,6,1997-07-31,0.004232594313173753
usa,accruals,monthly,vw_cap,6,1997-08-31,-0.003143792391216546
usa,accruals,monthly,vw_cap,6,1997-09-30,-0.001811023886439271
usa,accruals,monthly,vw_cap,6,1997-10-31,0.002131230479806281
usa,accruals,monthly,vw_cap,6,1997-11-30,0.00022752054069945425
usa,accruals,monthly,vw_cap,6,1997-12-31,0.003953809606282763
usa,accruals,monthly,vw_cap,6,1998-01-31,0.007495915391352433
usa,accruals,monthly,vw_cap,6,1998-02-28,-0.010694446554267177
usa,accruals,monthly,vw_cap,6,1998-03-31,0.010513046564062023
usa,accruals,monthly,vw_cap,6,1998-04-30,0.0016772679969163423
usa,accruals,monthly,vw_cap,6,1998-05-31,0.0017046992609177608
usa,accruals,monthly,vw_cap,6,1998-06-30,0.004706060435858182
usa,accruals,monthly,vw_cap,6,1998-07-31,0.012417536451827813
usa,accruals,monthly,vw_cap,6,1998-08-31,0.014672381274397127
usa,accruals,monthly,vw_cap,6,1998-09-30,0.028140316957624558
usa,accruals,monthly,vw_cap,6,1998-10-31,-0.0033255628313002606
usa,accruals,monthly,vw_cap,6,1998-11-30,-0.0014090211040623118
usa,accruals,monthly,vw_cap,6,1998-12-31,0.003074125239192912
usa,accruals,monthly,vw_cap,6,1999-01-31,0.010672833499276646
usa,accruals,monthly,vw_cap,6,1999-02-28,0.008794383646023127
usa,accruals,monthly,vw_cap,6,1999-03-31,0.021932463593172264
usa,accruals,monthly,vw_cap,6,1999-04-30,0.0145833795548801
usa,accruals,monthly,vw_cap,6,1999-05-31,-0.0047877544262431284
usa,accruals,monthly,vw_cap,6,1999-06-30,0.002676832735428002
usa,accruals,monthly,vw_cap,6,1999-07-31,0.008189917331556383
usa,accruals,monthly,vw_cap,6,1999-08-31,0.014065172922651525
usa,accruals,monthly,vw_cap,6,1999-09-30,0.009001189607806895
usa,accruals,monthly,vw_cap,6,1999-10-31,0.002169907841084445
usa,accruals,monthly,vw_cap,6,1999-11-30,0.025223965768483455
usa,accruals,monthly,vw_cap,6,1999-12-31,0.029681480996574777
usa,accruals,monthly,vw_cap,6,2000-01-31,0.0021706841290443334
usa,accruals,monthly,vw_cap,6,2000-02-29,-0.00295080342197271
usa,accruals,monthly,vw_cap,6,2000-03-31,-0.015501067633567968
usa,accruals,monthly,vw_cap,6,2000-04-30,-0.015357652900752356
usa,accruals,monthly,vw_cap,6,2000-05-31,-0.002079169848279619
usa,accruals,monthly,vw_cap,6,2000-06-30,-0.00584883625369182
usa,accruals,monthly,vw_cap,6,2000-07-31,-0.006470028112071455
usa,accruals,monthly,vw_cap,6,2000-08-31,-0.019189738032430393
usa,accruals,monthly,vw_cap,6,2000-09-30,-0.006389286613150157
usa,accruals,monthly,vw_cap,6,2000-10-31,0.003425209888376416
usa,accruals,monthly,vw_cap,6,2000-11-30,-0.021539352057352745
usa,accruals,monthly,vw_cap,6,2000-12-31,0.004531533800360751
usa,accruals,monthly,vw_cap,6,2001-01-31,0.008157564509024235
usa,accruals,monthly,vw_cap,6,2001-02-28,-0.016170252841053914
usa,accruals,monthly,vw_cap,6,2001-03-31,-0.027596435910990518
usa,accruals,monthly,vw_cap,6,2001-04-30,0.01423290524546734
usa,accruals,monthly,vw_cap,6,2001-05-31,-0.015217808478813691
usa,accruals,monthly,vw_cap,6,2001-06-30,-0.022167514244706366
usa,accruals,monthly,vw_cap,6,2001-07-31,0.002772223711118097
usa,accruals,monthly,vw_cap,6,2001-08-31,-0.009097037196495654
usa,accruals,monthly,vw_cap,6,2001-09-30,-0.022067339253248625
usa,accruals,monthly,vw_cap,6,2001-10-31,0.012642928691307407
usa,accruals,monthly,vw_cap,6,2001-11-30,0.016299852045268296
usa,accruals,monthly,vw_cap,6,2001-12-31,0.001070852134360566
usa,accruals,monthly,vw_cap,6,2002-01-31,-0.00042929423575327735
usa,accruals,monthly,vw_cap,6,2002-02-28,-0.014875812839713004
usa,accruals,monthly,vw_cap,6,2002-03-31,0.012686578784149036
usa,accruals,monthly,vw_cap,6,2002-04-30,-0.014699233409888603
usa,accruals,monthly,vw_cap,6,2002-05-31,-0.0026526604258511974
usa,accruals,monthly,vw_cap,6,2002-06-30,-0.020473791578136974
usa,accruals,monthly,vw_cap,6,2002-07-31,-0.021740499323716894
usa,accruals,monthly,vw_cap,6,2002-08-31,-0.0065312377136533956
usa,accruals,monthly,vw_cap,6,2002-09-30,-0.015251192810003247
usa,accruals,monthly,vw_cap,6,2002-10-31,0.0200958434222996
usa,accruals,monthly,vw_cap,6,2002-11-30,0.041342760420061575
usa,accruals,monthly,vw_cap,6,2002-12-31,-0.024637317845263504
usa,accruals,monthly,vw_cap,6,2003-01-31,0.000315290007120066
usa,accruals,monthly,vw_cap,6,2003-02-28,0.009897560998263126
usa,accruals,monthly,vw_cap,6,2003-03-31,-0.003791280429505763
usa,accruals,monthly,vw_cap,6,2003-04-30,-0.0014994767242999807
usa,accruals,monthly,vw_cap,6,2003-05-31,0.021965261827057925
usa,accruals,monthly,vw_cap,6,2003-06-30,-0.007139975044193076
usa,accruals,monthly,vw_cap,6,2003-07-31,-0.000554864367943669
usa,accruals,monthly,vw_cap,6,2003-08-31,0.015832760784724186
usa,accruals,monthly,vw_cap,6,2003-09-30,-0.0003269465805564864
usa,accruals,monthly,vw_cap,6,2003-10-31,-0.006212977142890236
usa,accruals,monthly,vw_cap,6,2003-11-30,-0.0009528229363465115
usa,accruals,monthly,vw_cap,6,2003-12-31,0.009198573846065213
usa,accruals,monthly,vw_cap,6,2004-01-31,0.02055117366781797
usa,accruals,monthly,vw_cap,6,2004-02-29,-0.009922442730038533
usa,accruals,monthly,vw_cap,6,2004-03-31,-0.006717716117096227
usa,accruals,monthly,vw_cap,6,2004-04-30,-0.003446765079070858
usa,accruals,monthly,vw_cap,6,2004-05-31,0.002416126949633605
usa,accruals,monthly,vw_cap,6,2004-06-30,0.01310227414508619
usa,accruals,monthly,vw_cap,6,2004-07-31,-0.00028711883187669426
usa,accruals,monthly,vw_cap,6,2004-08-31,-0.013424305347270592
usa,accruals,monthly,vw_cap,6,2004-09-30,0.012357452078864557
usa,accruals,monthly,vw_cap,6,2004-10-31,0.009937008719227803
usa,accruals,monthly,vw_cap,6,2004-11-30,0.005317695410155056
usa,accruals,monthly,vw_cap,6,2004-12-31,-0.011578202237915199
usa,accruals,monthly,vw_cap,6,2005-01-31,-0.008769152897209595
usa,accruals,monthly,vw_cap,6,2005-02-28,0.0038682487439396555
usa,accruals,monthly,vw_cap,6,2005-03-31,0.005858301836537391
usa,accruals,monthly,vw_cap,6,2005-04-30,0.0026644693908171543
usa,accruals,monthly,vw_cap,6,2005-05-31,0.0034021106755782135
usa,accruals,monthly,vw_cap,6,2005-06-30,0.007224549796746117
usa,accruals,monthly,vw_cap,6,2005-07-31,-0.0027418539818757776
usa,accruals,monthly,vw_cap,6,2005-08-31,0.011320472841249894
usa,accruals,monthly,vw_cap,6,2005-09-30,0.009571850793062707
usa,accruals,monthly,vw_cap,6,2005-10-31,-0.004721527388661125
usa,accruals,monthly,vw_cap,6,2005-11-30,0.000434140611552173
usa,accruals,monthly,vw_cap,6,2005-12-31,0.0064102964206049105
